time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-02-28T10:28:58.617Z,41.8461,-119.6433,6.9929,0.81,ml,4,225.33,0.157,0.1296,nn,nn00485416,2015-03-03T03:18:19.269Z,"69km ESE of Lakeview, Oregon",earthquake
2015-02-28T10:27:50.690Z,38.7836685,-122.757164,3.01,0.28,md,10,93,0.01457,0.02,nc,nc72403090,2015-02-28T13:01:01.864Z,"0km N of The Geysers, California",earthquake
2015-02-28T10:18:54.470Z,33.6668333,-116.767,15.61,1.47,ml,49,26,0.06242,0.24,ci,ci37105335,2015-03-02T18:14:38.480Z,"9km SSW of Idyllwild, California",earthquake
2015-02-28T10:15:24.000Z,52.7108,-169.4493,8,2,ml,,,,0.58,ak,ak11523110,2015-03-06T02:22:12.655Z,"46km WSW of Nikolski, Alaska",earthquake
2015-02-28T10:13:57.000Z,64.7955,-148.055,10.4,1,ml,,,,0.59,ak,ak11519649,2015-03-06T02:21:08.839Z,"6km SSW of Ester, Alaska",earthquake
2015-02-28T10:11:52.000Z,57.7017,-154.0282,52.4,3,ml,,,,0.61,ak,ak11519646,2015-03-06T02:22:25.999Z,"18km N of Larsen Bay, Alaska",earthquake
2015-02-28T10:01:24.700Z,19.3735,-155.0955,3,1.7,Md,,237.6,0.00898315,0.05,hv,hv60861531,2015-02-28T10:04:46.274Z,"15km S of Fern Acres, Hawaii",earthquake
2015-02-28T09:59:38.240Z,36.0556667,-117.6018333,1.1,1.71,ml,23,68,0.09145,0.17,ci,ci37105327,2015-03-02T18:08:48.700Z,"30km ENE of Little Lake, California",earthquake
2015-02-28T09:48:33.000Z,59.4783,-152.0752,55.5,2.2,ml,,,,0.69,ak,ak11519607,2015-03-06T02:21:01.116Z,"34km WSW of Homer, Alaska",earthquake
2015-02-28T09:36:10.460Z,46.3496667,-122.2545,12.31,2.22,ml,35,59,0.04693,0.16,uw,uw60977366,2015-02-28T18:47:12.640Z,"23km S of Morton, Washington",earthquake
2015-02-28T09:25:20.000Z,59.7158,-152.4946,64.5,2.2,ml,,,,0.68,ak,ak11519601,2015-03-06T02:21:03.065Z,"37km W of Anchor Point, Alaska",earthquake
2015-02-28T09:21:10.000Z,64.8103,-149.1394,12,1,ml,,,,0.73,ak,ak11519599,2015-03-06T02:21:02.362Z,"25km N of North Nenana, Alaska",earthquake
2015-02-28T09:16:15.000Z,63.0718,-150.8631,123.8,1.3,ml,,,,0.36,ak,ak11519597,2015-03-06T02:21:04.395Z,"91km NNW of Talkeetna, Alaska",earthquake
2015-02-28T09:14:48.770Z,37.5705,-118.8465,6.73,0.12,md,9,132,0.02389,0.02,nc,nc72403080,2015-03-02T19:00:23.869Z,"14km SE of Mammoth Lakes, California",earthquake
2015-02-28T09:14:33.140Z,36.464,-97.33,6.52,2.8,mb_lg,,58,0.312,0.3,us,usc000ttyj,2015-03-01T00:23:54.844Z,"19km N of Perry, Oklahoma",earthquake
2015-02-28T09:12:37.560Z,37.6446667,-119.0256667,2.11,0.77,md,13,60,0.002573,0.05,nc,nc72403075,2015-03-02T17:33:04.508Z,"4km W of Mammoth Lakes, California",earthquake
2015-02-28T09:12:21.000Z,61.6792,-151.9533,113.3,1.7,ml,,,,0.57,ak,ak11519593,2015-03-06T02:22:12.001Z,"101km W of Willow, Alaska",earthquake
2015-02-28T09:03:29.000Z,61.2203,-150.9171,69.3,1,ml,,,,0.35,ak,ak11519592,2015-03-06T02:20:33.327Z,"54km W of Anchorage, Alaska",earthquake
2015-02-28T09:01:11.000Z,60.8142,-147.6346,2.3,1.8,ml,,,,0.62,ak,ak11519586,2015-03-06T02:21:08.187Z,"57km E of Whittier, Alaska",earthquake
2015-02-28T09:00:09.000Z,61.1455,-147.2305,0,1.6,ml,,,,0.62,ak,ak11519585,2015-03-06T02:21:07.037Z,"47km W of Valdez, Alaska",earthquake
2015-02-28T08:56:50.860Z,36.0148333,-117.8206667,1.1,1.05,ml,15,55,0.03367,0.16,ci,ci37105319,2015-03-02T18:08:52.448Z,"12km NE of Little Lake, California",earthquake
2015-02-28T08:54:12.350Z,38.8681679,-122.807663,1.84,0.44,md,9,106,0.01053,0.05,nc,nc72403070,2015-02-28T09:14:03.274Z,"8km NW of Cobb, California",earthquake
2015-02-28T08:53:36.000Z,63.4488,-147.5905,0.7,1,ml,,,,0.76,ak,ak11519583,2015-03-06T02:21:03.739Z,"68km E of Cantwell, Alaska",earthquake
2015-02-28T08:52:55.000Z,51.0293,-174.2501,10.7,2,ml,,,,0.61,ak,ak11523098,2015-03-06T02:22:11.084Z,"129km S of Atka, Alaska",earthquake
2015-02-28T08:44:05.940Z,37.0902,-97.8391,7.34,2.9,mb_lg,,53,0.032,0.46,us,usc000ttyc,2015-02-28T19:21:22.951Z,"18km ESE of Anthony, Kansas",earthquake
2015-02-28T08:42:30.700Z,17.728,-63.9556,156,4,Md,16,313.2,0.77255114,0.37,pr,pr15059000,2015-02-28T16:45:03.851Z,"75km W of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake
2015-02-28T08:40:46.000Z,60.1375,-140.9252,6.3,1.1,ml,,,,0.71,ak,ak11519547,2015-03-06T03:52:12.641Z,"84km E of Cape Yakataga, Alaska",earthquake
2015-02-28T08:40:40.040Z,35.6273,140.7215,47.41,4.7,mb,,135,0.74,0.96,us,usc000ttya,2015-02-28T10:38:12.339Z,"11km SSE of Asahi, Japan",earthquake
2015-02-28T08:32:52.096Z,37.149,-117.2589,15.4384,0.48,ml,11,151.93,0.175,0.1449,nn,nn00485021,2015-02-28T14:38:43.112Z,"51km WNW of Beatty, Nevada",earthquake
2015-02-28T08:26:57.410Z,34.0846667,-117.2831667,14.03,0.96,ml,28,88,0.1121,0.25,ci,ci37105311,2015-03-02T18:08:55.302Z,"3km ENE of Colton, California",earthquake
2015-02-28T08:24:24.920Z,43.64,18.4225,4.65,4.2,mb,,43,1.223,0.79,us,usc000tty8,2015-02-28T10:09:02.115Z,"15km SE of Gracanica, Bosnia and Herzegovina",earthquake
2015-02-28T08:21:14.790Z,38.7929993,-122.7574997,1.78,1.2,md,20,52,0.01894,0.03,nc,nc72403060,2015-02-28T11:34:04.931Z,"1km N of The Geysers, California",earthquake
2015-02-28T08:18:06.800Z,44.4398,-114.133,11,2,mc,13,129.599989632001,0.1607984,0.14,mb,mb15620432,2015-03-03T00:17:11.680Z,"10km SE of Challis, Idaho",earthquake
2015-02-28T08:13:17.000Z,38.8385,-122.7831667,2.37,0.31,md,25,80,0.005606,0.05,nc,nc72403055,2015-03-02T23:02:07.037Z,"5km WNW of Cobb, California",earthquake
2015-02-28T07:52:26.074Z,41.8438,-119.6534,5.6869,1.28,ml,4,225.53,0.154,0.1266,nn,nn00485415,2015-03-03T03:15:08.957Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-28T07:46:07.000Z,61.0517,-148.3353,0,1.2,ml,,,,0.48,ak,ak11519546,2015-03-06T02:21:05.378Z,"36km NNE of Whittier, Alaska",earthquake
2015-02-28T07:41:56.830Z,38.8063316,-122.8118362,2.6,0.8,md,16,69,0.01302,0.02,nc,nc72403050,2015-02-28T10:42:06.052Z,"5km NW of The Geysers, California",earthquake
2015-02-28T07:31:08.000Z,61.4895,-152.0242,109.2,1.2,ml,,,,0.4,ak,ak11523095,2015-03-06T02:22:10.214Z,"97km NNW of Nikiski, Alaska",earthquake
2015-02-28T07:22:25.800Z,19.4083,-155.282,6.1,2.4,Md,,39.6,0,0.23,hv,hv60861426,2015-02-28T07:25:40.444Z,"5km WSW of Volcano, Hawaii",earthquake
2015-02-28T07:22:17.000Z,50.9979,-179.523,25.6,2.6,ml,,,,0.74,ak,ak11519545,2015-03-06T02:21:41.194Z,"41km SW of Amatignak Island, Alaska",earthquake
2015-02-28T07:00:25.000Z,54.5283,-160.9259,25.4,1.9,ml,,,,0.48,ak,ak11523093,2015-03-06T02:20:48.501Z,"92km WSW of Chernabura Island, Alaska",earthquake
2015-02-28T06:58:00.520Z,34.1588333,-118.0928333,14.59,1.65,ml,42,44,0.07067,0.23,ci,ci37105303,2015-03-02T18:14:50.060Z,"4km E of Pasadena, California",earthquake
2015-02-28T06:39:01.000Z,52.5892,-173.7329,209,2.9,ml,,,,0.27,ak,ak11523092,2015-03-06T02:22:02.662Z,"54km NE of Atka, Alaska",earthquake
2015-02-28T06:04:12.120Z,32.9688333,-115.5428333,2.3,1.91,ml,26,76,0.06884,0.41,ci,ci37105295,2015-03-02T18:30:44.518Z,"2km SW of Brawley, California",earthquake
2015-02-28T05:52:44.640Z,36.5425,-98.1523,5,2.7,mb_lg,,90,0.141,0.49,us,usc000ttxq,2015-02-28T06:34:21.897Z,"10km E of Helena, Oklahoma",earthquake
2015-02-28T05:48:10.490Z,-17.3515,-178.5321,551.34,4.6,mb,,147,3.281,0.86,us,usc000ttxr,2015-02-28T13:50:36.764Z,"245km ESE of Lambasa, Fiji",earthquake
2015-02-28T05:45:01.000Z,57.8152,-155.6682,9.2,2,ml,,,,0.4,ak,ak11519533,2015-03-06T02:20:31.956Z,"105km WNW of Larsen Bay, Alaska",earthquake
2015-02-28T05:31:16.710Z,38.8316667,-122.7991667,2.17,0.23,md,6,122,0.009634,0.01,nc,nc72403045,2015-03-02T21:33:04.694Z,"6km W of Cobb, California",earthquake
2015-02-28T05:30:54.762Z,41.8336,-119.6569,3.8923,1.09,ml,4,227.14,0.16,0.0802,nn,nn00485405,2015-03-03T03:02:09.591Z,"69km SE of Lakeview, Oregon",earthquake
2015-02-28T05:30:10.830Z,38.7775002,-122.7565002,1.45,1.02,md,15,60,0.009903,0.03,nc,nc72403035,2015-02-28T06:18:02.222Z,"0km NNW of The Geysers, California",earthquake
2015-02-28T05:28:07.710Z,35.836,-97.4623,3.8,2.3,mb_lg,,69,0.039,0.38,us,usc000ttxj,2015-03-04T04:12:57.260Z,"5km SW of Guthrie, Oklahoma",earthquake
2015-02-28T05:18:31.570Z,38.8073349,-122.7389984,1.55,0.89,md,6,118,0.01238,0.01,nc,nc72403030,2015-02-28T08:11:04.299Z,"2km SW of Cobb, California",earthquake
2015-02-28T05:18:18.070Z,38.8058319,-122.7419968,2.41,0.8,md,8,104,0.02293,0.02,nc,nc72403025,2015-02-28T07:45:05.782Z,"2km SW of Cobb, California",earthquake
2015-02-28T05:06:58.770Z,33.143,-116.5451667,12.25,1.15,ml,21,154,0.07588,0.16,ci,ci37105287,2015-03-02T18:26:56.599Z,"9km NE of Julian, California",earthquake
2015-02-28T05:01:41.030Z,38.7948333,-122.8113333,3.63,0.25,md,23,125,0.009161,0.03,nc,nc72403015,2015-03-03T05:42:01.662Z,"5km WNW of The Geysers, California",earthquake
2015-02-28T04:59:18.670Z,40.4683333,-121.519,4.75,0.59,md,8,124,0.004186,0.04,nc,nc72403020,2015-03-03T20:24:05.286Z,"30km NW of Chester, California",earthquake
2015-02-28T04:54:57.550Z,33.5765,-116.7491667,12.46,0.2,ml,19,112,0.01486,0.14,ci,ci37105279,2015-03-02T18:08:57.971Z,"7km WNW of Anza, California",earthquake
2015-02-28T04:53:10.610Z,-4.9991,-78.2253,62.56,4.6,mb,,142,5.206,0.44,us,usc000ttxg,2015-02-28T12:40:50.898Z,"71km NNE of La Peca, Peru",earthquake
2015-02-28T04:47:04.000Z,54.6739,-163.6372,5,1.9,ml,,,,0.4,ak,ak11523090,2015-03-06T02:20:47.221Z,"24km SW of False Pass, Alaska",earthquake
2015-02-28T04:46:06.000Z,62.4804,-148.2715,3,1.8,ml,,,,0.73,ak,ak11523089,2015-03-06T02:20:46.568Z,"82km NNE of Sutton-Alpine, Alaska",earthquake
2015-02-28T04:45:46.000Z,64.0437,-149.52,141.2,1.8,ml,,,,0.5,ak,ak11519498,2015-03-06T02:21:07.609Z,"34km NW of Healy, Alaska",earthquake
2015-02-28T04:43:03.270Z,-12.0556,-76.5579,29.31,3.9,mb,,113,0.286,0.92,us,usc000ttzb,2015-02-28T18:41:24.183Z,"19km SE of Nicolas de Pierola, Peru",earthquake
2015-02-28T04:39:19.440Z,34.1215,-118.4905,9.5,1.46,ml,23,128,0.03314,0.12,ci,ci37105271,2015-03-02T18:23:19.175Z,"4km SSE of Encino, California",earthquake
2015-02-28T04:37:10.530Z,38.8380013,-122.8389969,2.61,0.28,md,8,110,0.002803,0.02,nc,nc72403010,2015-02-28T05:13:05.293Z,"9km NW of The Geysers, California",earthquake
2015-02-28T04:35:40.000Z,60.4577,-140.7382,5,1.7,ml,,,,0.66,ak,ak11519492,2015-03-06T03:52:12.008Z,"103km ENE of Cape Yakataga, Alaska",earthquake
2015-02-28T04:35:09.410Z,34.0163333,-117.2241667,19.11,0.78,ml,15,87,0.09585,0.12,ci,ci37105263,2015-03-02T18:20:28.951Z,"5km SE of Loma Linda, California",earthquake
2015-02-28T04:34:37.140Z,38.8085,-122.8226667,2.92,0.25,md,21,60,0.0051,0.05,nc,nc72403005,2015-03-02T20:27:06.805Z,"6km WNW of The Geysers, California",earthquake
2015-02-28T04:21:33.830Z,38.8413315,-122.8391647,2.35,0.77,md,10,72,0.003968,0.01,nc,nc72403000,2015-02-28T07:15:02.611Z,"10km WNW of Cobb, California",earthquake
2015-02-28T04:17:02.000Z,62.4294,-153.4933,10,1.4,ml,,,,0.75,ak,ak11519486,2015-03-06T03:52:14.451Z,"122km ESE of McGrath, Alaska",earthquake
2015-02-28T04:12:54.000Z,61.2928,-146.3856,20,0.9,ml,,,,0.38,ak,ak11519465,2015-03-06T02:20:07.496Z,"18km N of Valdez, Alaska",earthquake
2015-02-28T04:10:33.930Z,38.8296661,-122.7956696,2.56,0.56,md,9,75,0.00967,0.02,nc,nc72402995,2015-02-28T07:15:01.477Z,"6km W of Cobb, California",earthquake
2015-02-28T03:56:24.000Z,59.7619,-153.4329,47.2,1.5,ml,,,,0.74,ak,ak11523084,2015-03-06T02:20:45.910Z,"83km E of Old Iliamna, Alaska",earthquake
2015-02-28T03:50:21.800Z,36.026,-117.8175,1.1,1.4,Ml,22,104.4,0.04222082,0.19,ci,ci37105247,2015-03-02T18:07:58.119Z,"42km N of Inyokern, California",earthquake
2015-02-28T03:49:26.980Z,44.5723333,-110.7518333,6.17,0.65,md,5,141,0.083,0.12,uu,uu60103162,2015-03-02T15:37:07.210Z,"13km NNE of Old Faithful Geyser, Wyoming",earthquake
2015-02-28T03:49:25.000Z,63.0967,-150.9972,126.4,1.2,ml,,,,0.4,ak,ak11523083,2015-03-06T02:20:45.191Z,"97km NNW of Talkeetna, Alaska",earthquake
2015-02-28T03:45:33.130Z,-36.8219,-72.9926,31.34,4.7,mb,,71,0.034,0.81,us,usc000ttx8,2015-02-28T23:59:38.787Z,"5km E of Concepcion, Chile",earthquake
2015-02-28T03:44:04.000Z,61.2042,-150.6551,61.2,0.8,ml,,,,0.36,ak,ak11523082,2015-03-06T02:20:44.642Z,"40km W of Anchorage, Alaska",earthquake
2015-02-28T03:39:19.900Z,19.4997,-155.5712,2.7,0.6,Md,,172.8,0.02694946,0.08,hv,hv60861266,2015-03-05T01:47:53.738Z,"31km E of Honaunau-Napoopoo, Hawaii",earthquake
2015-02-28T03:39:12.660Z,38.8341675,-122.8083344,2.64,0.86,md,17,57,0.01084,0.02,nc,nc72402990,2015-02-28T05:55:01.897Z,"7km W of Cobb, California",earthquake
2015-02-28T03:30:48.000Z,-21.752,-70.608,30,4.2,mwr,,,,0.91,us,usc000ttx7,2015-03-19T05:17:28.052Z,"56km NW of Tocopilla, Chile",earthquake
2015-02-28T03:28:00.660Z,37.3293333,-118.3231667,13.32,1.03,md,11,229,0.04811,0.05,nc,nc72402985,2015-03-05T03:51:33.060Z,"7km ESE of Bishop, California",earthquake
2015-02-28T03:16:17.810Z,41.979,13.535,17.3,4.2,mb,,,,0.83,us,usc000ttx5,2015-03-19T05:10:20.184Z,"2km N of Trasacco, Italy",earthquake
2015-02-28T03:14:12.830Z,41.8475,-119.5952,4.2001,1.68,ml,4,226.05,0.183,0.2174,nn,nn00485016,2015-02-28T18:35:47.920Z,"73km SE of Lakeview, Oregon",earthquake
2015-02-28T03:12:20.760Z,44.753,-110.9376667,7.24,0.11,md,11,120,0.049,0.13,uu,uu60103157,2015-03-02T15:26:07.970Z,"16km NE of West Yellowstone, Montana",earthquake
2015-02-28T03:09:52.940Z,38.8175,-122.8136667,3.38,1.38,md,43,41,0.006521,0.03,nc,nc72402975,2015-03-11T20:53:04.873Z,"6km NW of The Geysers, California",earthquake
2015-02-28T03:04:13.670Z,31.7068333,-115.8715,5.4,3.16,ml,11,132,0.3041,0.35,ci,ci37105239,2015-03-19T04:30:42.298Z,"66km E of Maneadero, B.C., Mexico",earthquake
2015-02-28T03:00:23.000Z,61.3915,-150.688,58.5,0.8,ml,,,,0.32,ak,ak11519442,2015-03-06T02:20:31.259Z,"41km WSW of Big Lake, Alaska",earthquake
2015-02-28T02:56:55.890Z,44.6785,-111.009,10.7,0.58,md,12,102,0.033,0.15,uu,uu60103147,2015-03-02T15:12:06.980Z,"7km ENE of West Yellowstone, Montana",earthquake
2015-02-28T02:54:01.590Z,46.1956667,-122.2323333,0.01,0.95,md,7,206,0.02934,0.11,uw,uw60977101,2015-02-28T18:18:30.890Z,"35km NNE of Amboy, Washington",earthquake
2015-02-28T02:26:34.640Z,35.8028333,-117.632,6.67,0.39,ml,13,77,0.03085,0.15,ci,ci37105215,2015-02-28T03:35:47.182Z,"21km N of Ridgecrest, California",earthquake
2015-02-28T02:24:54.000Z,53.3023,-165.0238,12.3,1.8,ml,,,,0.17,ak,ak11523080,2015-03-06T02:20:43.896Z,"105km SSE of Akutan, Alaska",earthquake
2015-02-28T02:18:04.250Z,32.9791667,-115.5316667,11.98,2,ml,23,77,0.07249,0.39,ci,ci37105207,2015-02-28T03:22:26.120Z,"0km WNW of Brawley, California",earthquake
2015-02-28T02:18:02.600Z,35.8363,-97.4684,6.02,2.4,ml,,103,0.041,0.45,us,usc000tus9,2015-03-19T04:01:59.817Z,"6km SW of Guthrie, Oklahoma",earthquake
2015-02-28T02:14:59.490Z,11.7901,142.17,47.2,4.6,mb,,71,3.183,0.6,us,usc000ttwy,2015-03-19T03:43:52.359Z,"287km NE of Fais, Micronesia",earthquake
2015-02-28T02:10:24.700Z,20.0342,-155.4815,41,2.1,Md,,262.8,0.19762936,0.11,hv,hv60861251,2015-03-07T18:52:21.622Z,"5km S of Honoka'a, Hawaii",earthquake
2015-02-28T01:57:40.000Z,61.2672,-151.8142,73.5,1.2,ml,,,,0.64,ak,ak11519440,2015-03-06T02:20:30.639Z,"70km NNW of Nikiski, Alaska",earthquake
2015-02-28T01:57:28.000Z,51.7422,178.6171,85.4,2.1,ml,,,,0.23,ak,ak11523078,2015-03-06T03:52:22.855Z,"24km SSE of Little Sitkin Island, Alaska",earthquake
2015-02-28T01:50:59.000Z,59.7907,-150.734,54.8,1.1,ml,,,,0.25,ak,ak11519435,2015-03-06T02:20:29.936Z,"32km E of Fritz Creek, Alaska",earthquake
2015-02-28T01:46:22.790Z,41.8542,-119.6416,4.1395,1.45,ml,4,224.04,0.152,0.0723,nn,nn00485015,2015-02-28T04:03:42.762Z,"69km ESE of Lakeview, Oregon",earthquake
2015-02-28T01:40:12.230Z,17.0142,145.7994,10,4.4,mb,,87,0.674,0.7,us,usc000tv72,2015-03-19T02:37:56.841Z,"73km N of Anatahan, Northern Mariana Islands",earthquake
2015-02-28T01:35:34.670Z,38.8153343,-122.7959976,3.84,1.18,md,22,43,0.007376,0.02,nc,nc72402950,2015-02-28T05:58:04.257Z,"5km NW of The Geysers, California",earthquake
2015-02-28T01:34:51.000Z,64.7259,-149.0541,15.2,1.5,ml,,,,0.47,ak,ak11519429,2015-03-06T02:20:08.861Z,"16km N of North Nenana, Alaska",earthquake
2015-02-28T01:22:46.380Z,32.975,-115.5368333,9.54,2.27,ml,30,77,0.07358,0.23,ci,ci37105191,2015-02-28T03:00:26.830Z,"1km SW of Brawley, California",earthquake
2015-02-28T01:18:57.500Z,33.509,-116.4716667,9.72,1.93,ml,64,47,0.041,0.19,ci,ci37105175,2015-02-28T01:52:23.470Z,"19km ESE of Anza, California",earthquake
2015-02-28T01:11:58.000Z,60.6281,-151.8699,73.8,1.5,ml,,,,0.71,ak,ak11519415,2015-03-06T02:20:12.937Z,"32km WSW of Nikiski, Alaska",earthquake
2015-02-28T01:11:57.730Z,33.8198333,-117.4848333,0.01,1.32,ml,32,61,0.03325,0.17,ci,ci37105159,2015-03-02T18:09:59.240Z,"7km SSE of Home Gardens, California",quarry blast
2015-02-28T01:11:53.000Z,19.3267,-155.1367,3.4,1.4,Md,,122.4,0.04491576,0.13,hv,hv60861226,2015-03-07T18:22:51.408Z,"15km SE of Volcano, Hawaii",earthquake
2015-02-28T01:10:22.410Z,32.975,-115.5375,13.43,2.14,ml,23,77,0.0733,0.32,ci,ci37105167,2015-02-28T03:15:16.060Z,"1km WSW of Brawley, California",earthquake
2015-02-28T01:06:25.610Z,32.9753333,-115.5438333,11.09,2.17,ml,31,76,0.07044,0.27,ci,ci37105151,2015-02-28T06:32:14.489Z,"1km WSW of Brawley, California",earthquake
2015-02-28T01:03:16.303Z,36.4169,-117.034,6.178,0.33,ml,6,191.11,0.304,0.0716,nn,nn00485421,2015-03-03T03:37:16.087Z,"59km SSW of Beatty, Nevada",earthquake
2015-02-28T01:02:51.490Z,16.9843,145.9251,16.34,5,mb,,24,0.671,0.7,us,usc000ttwj,2015-03-19T00:10:49.414Z,"74km NNE of Anatahan, Northern Mariana Islands",earthquake
2015-02-28T00:51:06.420Z,40.7803333,-124.3266667,24.58,2.39,md,30,187,0.3952,0.06,nc,nc72402935,2015-02-28T11:04:02.833Z,"12km W of Bayview, California",earthquake
2015-02-28T00:49:35.767Z,41.8271,-119.6182,3.5833,1.21,ml,5,228.78,0.184,0.1839,nn,nn00485013,2015-02-28T04:03:34.901Z,"72km ESE of Lakeview, Oregon",earthquake
2015-02-28T00:44:30.000Z,51.6357,177.9682,61.6,3.2,ml,,,,0.5,ak,ak11519409,2015-03-06T03:53:02.047Z,"50km SW of Little Sitkin Island, Alaska",earthquake
2015-02-28T00:42:53.000Z,60.0607,-140.1831,14.7,1,ml,,,,0.77,ak,ak11523073,2015-03-06T03:52:22.226Z,"62km NNW of Yakutat, Alaska",earthquake
2015-02-28T00:42:37.000Z,51.6577,177.9199,62,3.4,ml,,,,0.47,ak,ak11519411,2015-03-06T03:52:43.320Z,"51km SW of Little Sitkin Island, Alaska",earthquake
2015-02-28T00:42:05.906Z,37.1577,-117.2566,11.2203,0.26,ml,6,174.27,0.251,0.0342,nn,nn00485420,2015-03-03T03:29:52.590Z,"52km WNW of Beatty, Nevada",earthquake
2015-02-28T00:40:43.110Z,42.6867,144.3223,91.45,4.6,mb,,125,1.093,0.95,us,usc000ttw7,2015-02-28T08:43:21.331Z,"32km S of Kushiro, Japan",earthquake
2015-02-28T00:37:56.840Z,37.0858,-97.8721,7.38,2.5,mb_lg,,46,0.022,0.65,us,usc000ttw3,2015-02-28T01:02:05.591Z,"16km ESE of Anthony, Kansas",earthquake
2015-02-28T00:35:34.530Z,37.8471667,-122.0713333,12.58,0.88,md,12,137,0.1023,0.02,nc,nc72402930,2015-03-05T04:46:03.255Z,"3km W of Alamo, California",earthquake
2015-02-28T00:30:19.940Z,36.023,-117.9758333,4.95,0.71,ml,14,110,0.07092,0.12,ci,ci37105135,2015-02-28T01:35:19.419Z,"4km SW of Coso Junction, California",earthquake
2015-02-28T00:13:31.957Z,41.8527,-119.6264,2.797,1.77,ml,5,224.58,0.162,0.1473,nn,nn00484995,2015-02-28T04:03:19.196Z,"70km ESE of Lakeview, Oregon",earthquake
2015-02-28T00:10:43.000Z,64.9937,-147.377,0,1.2,ml,,,,0.4,ak,ak11519401,2015-03-06T02:20:10.166Z,"22km NNE of Badger, Alaska",earthquake
2015-02-28T00:10:13.628Z,41.8665,-119.6443,8.9625,1.32,ml,4,221.98,0.142,0.1527,nn,nn00485404,2015-03-03T02:54:40.771Z,"68km ESE of Lakeview, Oregon",earthquake
2015-02-28T00:08:45.000Z,53.3907,-165.7326,22.1,1.5,ml,,,,0.17,ak,ak11523070,2015-03-06T02:20:42.006Z,"75km SE of Unalaska, Alaska",earthquake
2015-02-28T00:06:39.350Z,35.8374,-97.4652,4.45,2.3,ml,,103,0.041,0.48,us,usc000tus3,2015-03-04T02:37:44.675Z,"5km SW of Guthrie, Oklahoma",earthquake
2015-02-27T23:51:03.520Z,38.810833,-122.8153305,2.74,0.43,md,9,104,0.011,0.02,nc,nc72402910,2015-02-27T23:52:40.720Z,"6km NW of The Geysers, California",earthquake
2015-02-27T23:48:54.700Z,17.9253,-66.8684,15,2.3,Md,13,187.2,0.04940734,0.38,pr,pr15058003,2015-02-28T00:18:42.404Z,"6km SE of Guanica, Puerto Rico",earthquake
2015-02-27T23:46:44.720Z,14.0521,-90.8595,94.94,4.8,mb,,118,0.936,1.03,us,usc000ttvt,2015-03-02T04:43:28.791Z,"14km NNW of Puerto San Jose, Guatemala",earthquake
2015-02-27T23:44:01.000Z,54.68,-161.4404,20.1,2.1,ml,,,,0.48,ak,ak11522188,2015-03-04T22:21:55.762Z,"94km SW of Sand Point, Alaska",earthquake
2015-02-27T23:42:49.400Z,38.8226667,-122.8465,3.16,1.47,md,50,40,0.008971,0.09,nc,nc72402905,2015-02-28T04:50:05.515Z,"9km WNW of The Geysers, California",earthquake
2015-02-27T23:38:09.944Z,41.891,-119.5597,4.32,1.92,ml,5,220.18,0.185,0.1793,nn,nn00484970,2015-02-28T00:42:48.600Z,"73km ESE of Lakeview, Oregon",earthquake
2015-02-27T23:37:09.000Z,62.2033,-149.6711,48.9,2.3,ml,,,,0.48,ak,ak11519388,2015-03-04T22:20:16.632Z,"10km ENE of Y, Alaska",earthquake
2015-02-27T23:36:04.510Z,48.2988333,-122.1908333,13.53,1.09,md,6,260,0.07225,0.08,uw,uw60977046,2015-02-27T23:57:32.070Z,"7km NNW of Bryant, Washington",earthquake
2015-02-27T23:31:58.000Z,59.724,-151.4976,44.3,1.6,ml,,,,0.62,ak,ak11519387,2015-03-04T22:19:42.592Z,"6km NNE of Diamond Ridge, Alaska",earthquake
2015-02-27T23:30:45.930Z,33.4695,-116.4823333,14.92,0.79,ml,21,132,0.09673,0.12,ci,ci37105095,2015-03-02T17:58:38.656Z,"20km ESE of Anza, California",earthquake
2015-02-27T23:30:18.040Z,46.6075,-119.8518333,6.9,1.04,md,12,171,0.04906,0.13,uw,uw60977036,2015-02-27T23:42:53.380Z,"9km SSE of Desert Aire, Washington",earthquake
2015-02-27T23:26:03.000Z,60.3169,-143.1176,3.4,1,ml,,,,0.6,ak,ak11519386,2015-03-04T22:19:05.673Z,"47km NW of Cape Yakataga, Alaska",earthquake
2015-02-27T23:22:45.810Z,46.1466667,-122.8605,0.01,0.93,md,12,168,0.08137,0.09,uw,uw60977031,2015-02-27T23:46:05.610Z,"3km E of Kelso, Washington",explosion
2015-02-27T23:20:42.400Z,-21.7843,-70.6008,35.3,3.7,ml,,192,0.666,1.24,us,usc000ttvh,2015-02-28T07:23:16.369Z,"53km NW of Tocopilla, Chile",earthquake
2015-02-27T23:12:31.490Z,36.1346667,-117.8548333,3.89,1.23,ml,17,89,0.01689,0.12,ci,ci37105087,2015-02-27T23:32:53.710Z,"13km NE of Coso Junction, California",earthquake
2015-02-27T23:08:50.000Z,60.2078,-141.3126,0,1,ml,,,,0.34,ak,ak11519385,2015-03-04T22:19:04.962Z,"64km ENE of Cape Yakataga, Alaska",earthquake
2015-02-27T22:58:32.000Z,54.158,-164.6819,26.2,1.9,ml,,,,0.49,ak,ak11519309,2015-03-04T22:19:04.329Z,"71km E of Akutan, Alaska",earthquake
